apnd_maf	cpnd_maf	change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic
7e-06	0.044058	0.044051	0.044051	NC_043969.1:5754429	NC_043969.1	5754429	52970793	713749488	719503917	6.65488861733007e-06	5.17685920890211	2.27837827675116e-06	22.3447265431476
5e-06	0.094867	0.094862	0.094862	NC_043969.1:5755115	NC_043969.1	5755115	52970793	713749488	719504603	1.62326630847197e-09	8.78961022520629	3.94706575173318e-10	39.1388719162227
0.499991	0.022562	0.477429	-0.477429	NC_043969.1:5756521	NC_043969.1	5756521	52970793	713749488	719506009	0.361252198016447	0.442189501789693	0.293048386254968	1.10556348260206
8e-06	0.123082	0.123074	0.123074	NC_043969.1:5756525	NC_043969.1	5756525	52970793	713749488	719506013	1.14557581072317e-12	11.9409761652356	2.25961156582857e-13	53.7650111340583
8e-06	0.115785	0.115777	0.115777	NC_043969.1:5756581	NC_043969.1	5756581	52970793	713749488	719506069	8.12481250751792e-12	11.0901866522432	1.68819407086435e-12	49.8164869957736
8e-06	0.222731	0.222723	0.222723	NC_043969.1:5756587	NC_043969.1	5756587	52970793	713749488	719506075	6.21210064787669e-22	21.2067615164877	8.0298547784153e-23	96.7091195884319
8e-06	0.192378	0.19237	0.19237	NC_043969.1:5757630	NC_043969.1	5757630	52970793	713749488	719507118	1.86873466086702e-10	9.72845235913586	4.23023873384817e-11	43.5043228750201
8e-06	0.015822	0.015814	0.015814	NC_043969.1:5757657	NC_043969.1	5757657	52970793	713749488	719507145	0.11070058965408	0.955850065816571	0.0879079973204719	2.91227121495299
8e-06	0.029727	0.029719	0.029719	NC_043969.1:5757670	NC_043969.1	5757670	52970793	713749488	719507158	0.0263527281526102	1.57917441801146	0.0168047426344408	5.71665220762768
8e-06	0.031316	0.031308	0.031308	NC_043969.1:5757673	NC_043969.1	5757673	52970793	713749488	719507161	0.0213724484502221	1.67014572175221	0.0135285198245939	6.09864994408655
0.499991	0.036626	0.463365	-0.463365	NC_043969.1:5757712	NC_043969.1	5757712	52970793	713749488	719507200	0.276885164394407	0.557700313283864	0.222545659663589	1.48788013949186
0.400027	0.048712	0.351315	-0.351315	NC_043969.1:5757717	NC_043969.1	5757717	52970793	713749488	719507205	0.395839029868298	0.402481386428907	0.32310198519391	0.976348432396823
5e-06	0.014459	0.014454	0.014454	NC_043969.1:5757769	NC_043969.1	5757769	52970793	713749488	719507257	0.0819348307859641	1.08653143886892	0.0607018929500924	3.51810286165775
5e-06	0.015092	0.015087	0.015087	NC_043969.1:5757775	NC_043969.1	5757775	52970793	713749488	719507263	0.0735440386423014	1.1334525246996	0.0523784722086682	3.76363887610682
0.333149	0.02967	0.303479	-0.303479	NC_043969.1:5757792	NC_043969.1	5757792	52970793	713749488	719507280	0.511934305172132	0.290785767015951	0.427544776782511	0.629483652551643
8e-06	0.146952	0.146944	0.146944	NC_043969.1:5758635	NC_043969.1	5758635	52970793	713749488	719508123	5.73307833485099e-11	10.2416121241313	1.25334517418793e-11	45.8860621897887
8e-06	0.027932	0.027924	0.027924	NC_043969.1:5760319	NC_043969.1	5760319	52970793	713749488	719509807	0.0110559676905771	1.95640323912912	0.0065966577921215	7.37963442675895
0.249887	0.014381	0.235506	-0.235506	NC_043969.1:5762796	NC_043969.1	5762796	52970793	713749488	719512284	0.559709810072363	0.252037081117288	0.47313308887913	0.514649340851092
0.999994	0.030474	0.96952	-0.96952	NC_043969.1:5764155	NC_043969.1	5764155	52970793	713749488	719513643	1.41129947058461e-88	87.8503808213821	4.36603677784973e-90	405.057087191058
8e-06	0.122932	0.122924	0.122924	NC_043969.1:5764615	NC_043969.1	5764615	52970793	713749488	719514103	5.56721937550218e-08	7.25436166504246	1.53608994994474e-08	32.00711429079
8e-06	0.014681	0.014673	0.014673	NC_043969.1:5764626	NC_043969.1	5764626	52970793	713749488	719514114	0.0952700245748755	1.02104372275626	0.0741488845476158	3.18870158113857
8e-06	0.024872	0.024864	0.024864	NC_043969.1:5765007	NC_043969.1	5765007	52970793	713749488	719514495	0.0134132495992955	1.87246599380579	0.0082047998555277	6.98821805142817
8e-06	0.012201	0.012193	0.012193	NC_043969.1:5765012	NC_043969.1	5765012	52970793	713749488	719514500	0.0915023024063332	1.03856797795776	0.0705352820541924	3.27051954447094
8e-06	0.040244	0.040236	0.040236	NC_043969.1:5765331	NC_043969.1	5765331	52970793	713749488	719514819	0.0020368205394125	2.69104723421844	0.000997001486082069	10.8331264527626
8e-06	0.023637	0.023629	0.023629	NC_043969.1:5765335	NC_043969.1	5765335	52970793	713749488	719514823	0.0248097274141122	1.60537800731978	0.0157930523033179	5.82577016336271
8e-06	0.014087	0.014079	0.014079	NC_043969.1:5765352	NC_043969.1	5765352	52970793	713749488	719514840	0.094922523725493	1.02263072362068	0.0738100222378951	3.19619026180862
0.501814	0.166959	0.334855	-0.334855	NC_043969.1:5765723	NC_043969.1	5765723	52970793	713749488	719515211	0.547956028603553	0.261254290605102	0.461440955406382	0.542397171338285
1e-06	0.026517	0.026516	0.026516	NC_043969.1:5765964	NC_043969.1	5765964	52970793	713749488	719515452	0.00729228639531548	2.1371362833162	0.00407613513722845	8.2495835491143
1e-06	0.039089	0.039088	0.039088	NC_043969.1:5765970	NC_043969.1	5765970	52970793	713749488	719515458	0.000721048954459252	3.14203524855412	0.000327539408022801	12.9059490796047
3e-06	0.025297	0.025294	0.025294	NC_043969.1:5765992	NC_043969.1	5765992	52970793	713749488	719515480	0.00480929781036189	2.31791832889579	0.00253944882392879	9.11195096422872
8e-06	0.014267	0.014259	0.014259	NC_043969.1:5766271	NC_043969.1	5766271	52970793	713749488	719515759	0.0855167339865865	1.06794889384568	0.0644039513531816	3.42018100621639
0.999991	0.3517	0.648291	-0.648291	NC_043969.1:5766272	NC_043969.1	5766272	52970793	713749488	719515760	6.68819078072389e-56	55.1746913471369	3.47006817169056e-57	254.009599668152
8e-06	0.028814	0.028806	0.028806	NC_043969.1:5766295	NC_043969.1	5766295	52970793	713749488	719515783	0.0125986175353489	1.89967710803398	0.00765452731728495	7.11257043484868
8e-06	0.058953	0.058945	0.058945	NC_043969.1:5766325	NC_043969.1	5766325	52970793	713749488	719515813	0.000216691743261277	3.66415763655458	9.02756626458246e-05	15.3299131476177
8e-06	0.014443	0.014435	0.014435	NC_043969.1:5766665	NC_043969.1	5766665	52970793	713749488	719516153	0.0742629922925242	1.12922755564918	0.0530529030019399	3.74225179301741
8e-06	0.094753	0.094745	0.094745	NC_043969.1:5768159	NC_043969.1	5768159	52970793	713749488	719517647	1.87090916588747e-06	5.72794729732707	6.02592302162643e-07	24.9039372349423
8e-06	0.080386	0.080378	0.080378	NC_043969.1:5768160	NC_043969.1	5768160	52970793	713749488	719517648	1.28630786320495e-05	4.89065507551006	4.54254232975567e-06	21.0210951397591
8e-06	0.145809	0.145801	0.145801	NC_043969.1:5768175	NC_043969.1	5768175	52970793	713749488	719517663	6.53310700300935e-10	9.18488022862544	1.54041974832412e-10	40.9768643258002
0.131058	0.015133	0.115925	-0.115925	NC_043969.1:5770417	NC_043969.1	5770417	52970793	713749488	719519905	0.676937672893403	0.1694513159006	0.594229628523637	0.283787198758505
3e-06	0.030748	0.030745	0.030745	NC_043969.1:5770469	NC_043969.1	5770469	52970793	713749488	719519957	0.0115208360853253	1.93851600233058	0.00691066949358295	7.29604158021072
0.999928	0.01316	0.986768	-0.986768	NC_043969.1:5770674	NC_043969.1	5770674	52970793	713749488	719520162	2.13909403329442e-125	124.669770123683	4.12468186521337e-127	575.212850990693
8e-06	0.014271	0.014263	0.014263	NC_043969.1:5770981	NC_043969.1	5770981	52970793	713749488	719520469	0.087737834506097	1.05681308880113	0.0666558293927898	3.36351065147805
8e-06	0.027691	0.027683	0.027683	NC_043969.1:5770987	NC_043969.1	5770987	52970793	713749488	719520475	0.0121887721613191	1.9140400409297	0.00737492799244908	7.1793047683469
0.999991	0.273577	0.726414	-0.726414	NC_043969.1:5770992	NC_043969.1	5770992	52970793	713749488	719520480	3.62971559120054e-65	64.4401274030662	1.58198020747583e-66	296.872311642814
8e-06	0.027195	0.027187	0.027187	NC_043969.1:5771004	NC_043969.1	5771004	52970793	713749488	719520492	0.00926356051189109	2.03322205722071	0.00538172261127159	7.74648370894524
8e-06	0.014251	0.014243	0.014243	NC_043969.1:5771014	NC_043969.1	5771014	52970793	713749488	719520502	0.0724531331282316	1.13994282936629	0.0513787581741996	3.79588328409236
8e-06	0.085555	0.085547	0.085547	NC_043969.1:5772041	NC_043969.1	5772041	52970793	713749488	719521529	2.0243817163006e-07	6.69370759378254	5.87334283856621e-08	29.4047526347684
8e-06	0.023966	0.023958	0.023958	NC_043969.1:5772100	NC_043969.1	5772100	52970793	713749488	719521588	0.00519027005120164	2.28481004510038	0.00276412674939257	8.95697186073764
8e-06	0.046666	0.046658	0.046658	NC_043969.1:5772107	NC_043969.1	5772107	52970793	713749488	719521595	6.02320981619505e-05	4.22017200808484	2.31101239369515e-05	17.9141112108547
8e-06	0.023729	0.023721	0.023721	NC_043969.1:5772109	NC_043969.1	5772109	52970793	713749488	719521597	0.00546453941071848	2.26244643752273	0.00293119501687655	8.84980938466326
0.33081	0.022777	0.308033	-0.308033	NC_043969.1:5772124	NC_043969.1	5772124	52970793	713749488	719521612	0.503559747737901	0.297948992690434	0.419512167339444	0.651681424050928
8e-06	0.021601	0.021593	0.021593	NC_043969.1:5772137	NC_043969.1	5772137	52970793	713749488	719521625	0.00817266470584049	2.08763631820959	0.00464885797748983	8.01121331040041
8e-06	0.151236	0.151228	0.151228	NC_043969.1:5772142	NC_043969.1	5772142	52970793	713749488	719521630	6.36609058297248e-15	14.1961271861038	1.10936768855944e-15	64.2259700993263
8e-06	0.011421	0.011413	0.011413	NC_043969.1:5772145	NC_043969.1	5772145	52970793	713749488	719521633	0.0684096070520289	1.16488290417603	0.0477680739431732	3.91812692520252
8e-06	0.021884	0.021876	0.021876	NC_043969.1:5772161	NC_043969.1	5772161	52970793	713749488	719521649	0.00741845645916942	2.12968644795543	0.00415716703277976	8.21385797092031
8e-06	0.020754	0.020746	0.020746	NC_043969.1:5772196	NC_043969.1	5772196	52970793	713749488	719521684	0.0105021402406422	1.97872218664596	0.00621166991720518	7.4878493514258
8e-06	0.051308	0.0513	0.0513	NC_043969.1:5772200	NC_043969.1	5772200	52970793	713749488	719521688	1.08387481576504e-05	4.96502087458909	3.79749401209797e-06	21.3644414077773
8e-06	0.020959	0.020951	0.020951	NC_043969.1:5772201	NC_043969.1	5772201	52970793	713749488	719521689	0.00927024579824462	2.03290875049347	0.00538623185067851	7.74497123580636
8e-06	0.022239	0.022231	0.022231	NC_043969.1:5772214	NC_043969.1	5772214	52970793	713749488	719521702	0.00831082746633093	2.08035573359605	0.00474252442014436	7.9750958771673
8e-06	0.024738	0.02473	0.02473	NC_043969.1:5772508	NC_043969.1	5772508	52970793	713749488	719521996	0.00990684435056218	2.00406466028624	0.00581378449028991	7.60713312251431
8e-06	0.080099	0.080091	0.080091	NC_043969.1:5772550	NC_043969.1	5772550	52970793	713749488	719522038	1.13118364954857e-07	6.94646688091824	3.20938647016836e-08	30.5766160970508
8e-06	0.03513	0.035122	0.035122	NC_043969.1:5772551	NC_043969.1	5772551	52970793	713749488	719522039	0.000985785322864875	3.00621765224566	0.000458231936060859	12.2783964384547
8e-06	0.200187	0.200179	0.200179	NC_043969.1:5772584	NC_043969.1	5772584	52970793	713749488	719522072	1.9165004947705e-18	17.7174910642906	2.83446251487775e-19	80.5499663578285
8e-06	0.061396	0.061388	0.061388	NC_043969.1:5772587	NC_043969.1	5772587	52970793	713749488	719522075	6.7470252056308e-06	5.1708876673983	2.31159883548448e-06	22.3169279404683
8e-06	0.027305	0.027297	0.027297	NC_043969.1:5772614	NC_043969.1	5772614	52970793	713749488	719522102	0.00513385731646152	2.28955620569467	0.00273122797046258	8.978847940328
8e-06	0.012278	0.01227	0.01227	NC_043969.1:5772615	NC_043969.1	5772615	52970793	713749488	719522103	0.0847610551437766	1.07180364563435	0.063583428429964	3.44135753444005
8e-06	0.020143	0.020135	0.020135	NC_043969.1:5772645	NC_043969.1	5772645	52970793	713749488	719522133	0.0327733763951251	1.48447881421007	0.021061967838861	5.32165751855272
8e-06	0.036835	0.036827	0.036827	NC_043969.1:5772851	NC_043969.1	5772851	52970793	713749488	719522339	0.000383324328704472	3.41643361620925	0.000166155591208425	14.1796755935682
3e-06	0.050066	0.050063	0.050063	NC_043969.1:5772894	NC_043969.1	5772894	52970793	713749488	719522382	5.33025418551527e-06	5.27325208014144	1.80487460953227e-06	22.7922992794516
3e-06	0.034608	0.034605	0.034605	NC_043969.1:5772908	NC_043969.1	5772908	52970793	713749488	719522396	0.000204839995957086	3.68858524140928	8.50530844956494e-05	15.4425159690077
5e-06	0.023013	0.023008	0.023008	NC_043969.1:5773031	NC_043969.1	5773031	52970793	713749488	719522519	0.00565739221424634	2.24738371155865	0.00305038648387167	8.77708279942492
8e-06	0.034249	0.034241	0.034241	NC_043969.1:5773056	NC_043969.1	5773056	52970793	713749488	719522544	0.000856695982596184	3.06717326968185	0.000394075042983316	12.5600792182918
8e-06	0.011677	0.011669	0.011669	NC_043969.1:5773083	NC_043969.1	5773083	52970793	713749488	719522571	0.0835327271550396	1.07814333962789	0.0622925324184946	3.47527061581985
8e-06	0.106401	0.106393	0.106393	NC_043969.1:5776061	NC_043969.1	5776061	52970793	713749488	719525549	1.58754219919246e-09	8.79927472170034	3.85563995997094e-10	39.184627663519
8e-06	0.061674	0.061666	0.061666	NC_043969.1:5776071	NC_043969.1	5776071	52970793	713749488	719525559	3.29329752362649e-06	5.48236903241219	1.0888732941401e-06	23.7642302956497
8e-06	0.01246	0.012452	0.012452	NC_043969.1:5776591	NC_043969.1	5776591	52970793	713749488	719526079	0.0773223401594564	1.11169501052865	0.0561318996063642	3.6481389766133
8e-06	0.012051	0.012043	0.012043	NC_043969.1:5776630	NC_043969.1	5776630	52970793	713749488	719526118	0.0632895700161385	1.19866785487456	0.0433164588292533	4.08300887905298
0.192879	0.051501	0.141378	-0.141378	NC_043969.1:5776698	NC_043969.1	5776698	52970793	713749488	719526186	0.701575061187548	0.153925857186387	0.620790376922985	0.244758256569135
8e-06	0.046621	0.046613	0.046613	NC_043969.1:5776699	NC_043969.1	5776699	52970793	713749488	719526187	7.63236902437536e-05	4.11734063969607	2.97905905563284e-05	17.4311363413184
0.153787	0.054156	0.099631	-0.099631	NC_043969.1:5776705	NC_043969.1	5776705	52970793	713749488	719526193	0.767444886148531	0.114952803474248	0.693625704300778	0.155188332246512
8e-06	0.035645	0.035637	0.035637	NC_043969.1:5781409	NC_043969.1	5781409	52970793	713749488	719530897	0.00143493531742652	2.84316767517937	0.000685626956038032	11.5278110891081
8e-06	0.012047	0.012039	0.012039	NC_043969.1:5781411	NC_043969.1	5781411	52970793	713749488	719530899	0.083213138647091	1.07980809688909	0.0619694306046446	3.48387602373891
8e-06	0.034882	0.034874	0.034874	NC_043969.1:5781460	NC_043969.1	5781460	52970793	713749488	719530948	0.000710603668159369	3.14837255499859	0.000322423789399416	12.9354147710382
8e-06	0.013126	0.013118	0.013118	NC_043969.1:5781822	NC_043969.1	5781822	52970793	713749488	719531310	0.0606805603603642	1.21695041733339	0.0411518747675502	4.16974986017529
8e-06	0.029513	0.029505	0.029505	NC_043969.1:5786520	NC_043969.1	5786520	52970793	713749488	719536008	0.0171747820767736	1.76510876480437	0.0107498157671169	6.50621378648462
3e-06	0.014835	0.014832	0.014832	NC_043969.1:5786601	NC_043969.1	5786601	52970793	713749488	719536089	0.0710955464861759	1.14815760316694	0.0501240915528344	3.83730283954573
1e-06	0.032909	0.032908	0.032908	NC_043969.1:5792947	NC_043969.1	5792947	52970793	713749488	719542435	0.000229622712744298	3.6389851566414	9.60679260132129e-05	15.2124509251606
8e-06	0.023579	0.023571	0.023571	NC_043969.1:5792958	NC_043969.1	5792958	52970793	713749488	719542446	0.00335704220430195	2.47404319882341	0.00170629903312286	9.84137502936115
8e-06	0.031736	0.031728	0.031728	NC_043969.1:5792968	NC_043969.1	5792968	52970793	713749488	719542456	0.00040644524591931	3.39099795190693	0.000176872964709892	14.0620917053942
8e-06	0.105218	0.10521	0.10521	NC_043969.1:5792977	NC_043969.1	5792977	52970793	713749488	719542465	7.65463658319498e-13	12.1160754233406	1.49349484274046e-13	54.5786486546797
8e-06	0.2108	0.210792	0.210792	NC_043969.1:5793159	NC_043969.1	5793159	52970793	713749488	719542647	7.35579953956775e-16	15.1333701146767	1.22590566325119e-16	68.5677835037995
8e-06	0.026153	0.026145	0.026145	NC_043969.1:5793162	NC_043969.1	5793162	52970793	713749488	719542650	0.00947410119338715	2.02346198086044	0.00552640208514967	7.69858865477569
8e-06	0.327369	0.327361	0.327361	NC_043969.1:5794377	NC_043969.1	5794377	52970793	713749488	719543865	4.50835033338902e-29	28.3459823433034	4.45973130832464e-30	129.831986045068
8e-06	0.013153	0.013145	0.013145	NC_043969.1:5794633	NC_043969.1	5794633	52970793	713749488	719544121	0.0574785703329308	1.24049404262968	0.0385842256620646	4.27908007020724
8e-06	0.209418	0.20941	0.20941	NC_043969.1:5794671	NC_043969.1	5794671	52970793	713749488	719544159	8.92167413669593e-19	18.0495536433696	1.30198271058581e-19	82.0874261092069
0.250047	0.0391	0.210947	-0.210947	NC_043969.1:5794673	NC_043969.1	5794673	52970793	713749488	719544161	0.60730721310298	0.216591560648854	0.520460651841484	0.412980367116395
0.499748	0.362577	0.137171	-0.137171	NC_043969.1:5794681	NC_043969.1	5794681	52970793	713749488	719544169	0.789325958170452	0.10274361453302	0.717856650679873	0.130555616746775
8e-06	0.033865	0.033857	0.033857	NC_043969.1:5794695	NC_043969.1	5794695	52970793	713749488	719544183	0.00213874285158835	2.66984142900943	0.00104976114569687	10.7376755123914
3e-06	0.0337	0.033697	0.033697	NC_043969.1:5794741	NC_043969.1	5794741	52970793	713749488	719544229	0.00051469960997954	3.28844616084211	0.000227857276895822	13.5861763989217
3e-06	0.03329	0.033287	0.033287	NC_043969.1:5794757	NC_043969.1	5794757	52970793	713749488	719544245	0.000279405524069756	3.55376501178914	0.000118596689249567	14.814869665963
3e-06	0.188228	0.188225	0.188225	NC_043969.1:5794807	NC_043969.1	5794807	52970793	713749488	719544295	1.71626350067523e-21	20.7654160334431	2.25940861409834e-22	94.6610554088325
1.2e-05	0.034154	0.034142	0.034142	NC_043969.1:5794810	NC_043969.1	5794810	52970793	713749488	719544298	0.000340673497642871	3.46766165062685	0.000146558002800195	14.4159208573408
8e-06	0.02317	0.023162	0.023162	NC_043969.1:5794841	NC_043969.1	5794841	52970793	713749488	719544329	0.00365174944282522	2.43749902832596	0.00187266165886213	9.67034478319452
1.7e-05	0.010557	0.01054	0.01054	NC_043969.1:5794844	NC_043969.1	5794844	52970793	713749488	719544332	0.0928339290666358	1.03229326824917	0.0718491797196726	3.2402612670396
0.676933	0.514795	0.162138	-0.162138	NC_043969.1:5794861	NC_043969.1	5794861	52970793	713749488	719544349	0.726932716783769	0.138505784576717	0.647996826406444	0.208434978984943
8e-06	0.32772	0.327712	0.327712	NC_043969.1:5806908	NC_043969.1	5806908	52970793	713749488	719556396	1.41185176016242e-29	28.8502109003969	1.36996350348729e-30	132.174972681865
8e-06	0.041047	0.041039	0.041039	NC_043969.1:5806915	NC_043969.1	5806915	52970793	713749488	719556403	0.000581071320036166	3.23577055952494	0.00025970902081032	13.3406881978876
8e-06	0.025849	0.025841	0.025841	NC_043969.1:5807012	NC_043969.1	5807012	52970793	713749488	719556500	0.00820605284548248	2.08586569058291	0.00467075805961188	8.00270275556887
8e-06	0.028196	0.028188	0.028188	NC_043969.1:5807044	NC_043969.1	5807044	52970793	713749488	719556532	0.00869749046167109	2.06060603886044	0.00500099217978007	7.879079751876
8e-06	0.044567	0.044559	0.044559	NC_043969.1:5809129	NC_043969.1	5809129	52970793	713749488	719558617	0.00235907498525287	2.62725825446668	0.0011669128481717	10.5420125500253
8e-06	0.053797	0.053789	0.053789	NC_043969.1:5809174	NC_043969.1	5809174	52970793	713749488	719558662	0.000251077326442762	3.60019250451287	0.000105817576130496	15.0299654473313
8e-06	0.013702	0.013694	0.013694	NC_043969.1:5809183	NC_043969.1	5809183	52970793	713749488	719558671	0.0825273058707098	1.08340233233622	0.0612782266680387	3.50244692613255
8e-06	0.013511	0.013503	0.013503	NC_043969.1:5809184	NC_043969.1	5809184	52970793	713749488	719558672	0.0819728538426	1.08632994491194	0.060744320825316	3.51694493688786
0.200158	0.250947	0.050789	0.050789	NC_043969.1:5809973	NC_043969.1	5809973	52970793	713749488	719559461	0.913563022198034	0.039261487448001	0.861351637866072	0.0305039650002907
7e-06	0.014744	0.014737	0.014737	NC_043969.1:5809983	NC_043969.1	5809983	52970793	713749488	719559471	0.0687181757858744	1.16292837794055	0.0480415931750218	3.90853029498306
7e-06	0.015049	0.015042	0.015042	NC_043969.1:5809986	NC_043969.1	5809986	52970793	713749488	719559474	0.0684794786945891	1.16443955441918	0.0478355805849887	3.91575302443189
3e-06	0.101182	0.101179	0.101179	NC_043969.1:5810016	NC_043969.1	5810016	52970793	713749488	719559504	9.48255744219398e-08	7.023074517805	2.67177017287142e-08	30.9323779638665
8e-06	0.040174	0.040166	0.040166	NC_043969.1:5810025	NC_043969.1	5810025	52970793	713749488	719559513	0.00117138584024097	2.93130003004545	0.000550735301739377	11.9355275691367
8e-06	0.181886	0.181878	0.181878	NC_043969.1:5811845	NC_043969.1	5811845	52970793	713749488	719561333	1.88255586804509e-14	13.7252521265091	3.35823192940456e-15	62.0442637221797
8e-06	0.329548	0.32954	0.32954	NC_043969.1:5811978	NC_043969.1	5811978	52970793	713749488	719561466	5.90665579751968e-31	30.2286583363359	5.49510965756726e-32	138.560655478311
8e-06	0.051878	0.05187	0.05187	NC_043969.1:5811999	NC_043969.1	5811999	52970793	713749488	719561487	0.00010895364253701	3.96275824584655	4.34823688695684e-05	16.7129847412078
0.147915	0.137069	0.010846	-0.010846	NC_043969.1:5813081	NC_043969.1	5813081	52970793	713749488	719562569	0.99701599044553	0.00129787628556874	0.964413042343296	0.00199062628618659
8e-06	0.11342	0.113412	0.113412	NC_043969.1:5813102	NC_043969.1	5813102	52970793	713749488	719562590	1.4497503780181e-13	12.8387067693387	2.71940091615929e-14	57.9276330418537
0.675849	0.340064	0.335785	-0.335785	NC_043969.1:5813127	NC_043969.1	5813127	52970793	713749488	719562615	0.458217101125339	0.338928706535147	0.376989569085081	0.780495735652313
8e-06	0.051168	0.05116	0.05116	NC_043969.1:5813141	NC_043969.1	5813141	52970793	713749488	719562629	4.22096920597614e-07	6.37458781622356	1.26574536273035e-07	27.9178826944468
8e-06	0.028034	0.028026	0.028026	NC_043969.1:5813155	NC_043969.1	5813155	52970793	713749488	719562643	0.000692916688857605	3.15931897858363	0.000313641049702568	12.9871198177516
0.999994	0.127606	0.872388	-0.872388	NC_043969.1:5813163	NC_043969.1	5813163	52970793	713749488	719562651	9.43071543728555e-185	184.025455359365	9.72504449476569e-187	849.418932976653
8e-06	0.027405	0.027397	0.027397	NC_043969.1:5813186	NC_043969.1	5813186	52970793	713749488	719562674	0.000956407580788765	3.01935699018729	0.000443387740651426	12.33986223753
8e-06	0.090572	0.090564	0.090564	NC_043969.1:5813200	NC_043969.1	5813200	52970793	713749488	719562688	1.03711702833294e-10	9.98417223503663	2.30802606742616e-11	44.690260001208
8e-06	0.054828	0.05482	0.05482	NC_043969.1:5813201	NC_043969.1	5813201	52970793	713749488	719562689	1.13751754328909e-06	5.94404189674127	3.57050034957453e-07	25.9135715703404
8e-06	0.012319	0.012311	0.012311	NC_043969.1:5813393	NC_043969.1	5813393	52970793	713749488	719562881	0.0728067039611902	1.13782862948773	0.0517067986759461	3.78523016102591
8e-06	0.006493	0.006485	0.006485	NC_043969.1:5813395	NC_043969.1	5813395	52970793	713749488	719562883	0.230391903425857	0.637532787224771	0.184610071309353	1.76011580893081
8e-06	0.024673	0.024665	0.024665	NC_043969.1:5813411	NC_043969.1	5813411	52970793	713749488	719562899	0.00667709817566027	2.17541223813913	0.00368099841281182	8.4348371703032
8e-06	0.023331	0.023323	0.023323	NC_043969.1:5814342	NC_043969.1	5814342	52970793	713749488	719563830	0.00379786813101593	2.42046011884238	0.00195517920530733	9.59114559207415
8e-06	0.098303	0.098295	0.098295	NC_043969.1:5814352	NC_043969.1	5814352	52970793	713749488	719563840	2.21226405646301e-11	10.6551630367613	4.71598582158737e-12	47.8016349937576
8e-06	0.13792	0.137912	0.137912	NC_043969.1:5814364	NC_043969.1	5814364	52970793	713749488	719563852	2.06339012296976e-16	15.685418652669	3.34857392235253e-17	71.1275736516641
8e-06	0.030253	0.030245	0.030245	NC_043969.1:5814684	NC_043969.1	5814684	52970793	713749488	719564172	0.000568007745109647	3.24564574239559	0.000253305710204821	13.3875080239173
8e-06	0.08439	0.084382	0.084382	NC_043969.1:5814741	NC_043969.1	5814741	52970793	713749488	719564229	1.22191514937476e-09	8.91295895075283	2.94274963416662e-10	39.7122431156813
8e-06	0.021863	0.021855	0.021855	NC_043969.1:5814745	NC_043969.1	5814745	52970793	713749488	719564233	0.00496095889504691	2.30443437137709	0.00263045002532311	9.04756444373809
8e-06	0.0109	0.010892	0.010892	NC_043969.1:5814750	NC_043969.1	5814750	52970793	713749488	719564238	0.0605456786528731	1.21791684846122	0.0410312666211064	4.17472311247816
8e-06	0.011075	0.011067	0.011067	NC_043969.1:5814755	NC_043969.1	5814755	52970793	713749488	719564243	0.0617103291720248	1.20964213698842	0.0420076152387342	4.13489734556836
8e-06	0.04536	0.045352	0.045352	NC_043969.1:5814765	NC_043969.1	5814765	52970793	713749488	719564253	4.01565254544057e-05	4.3962438715916	1.50532090002277e-05	18.730790560212
8e-06	0.011345	0.011337	0.011337	NC_043969.1:5814767	NC_043969.1	5814767	52970793	713749488	719564255	0.064742349464101	1.18881154434061	0.0445879872216237	4.03415545551013
2.5e-05	0.363836	0.363811	0.363811	NC_043969.1:5814771	NC_043969.1	5814771	52970793	713749488	719564259	8.41344875703574e-39	38.0750259460414	6.33245608912167e-40	174.888423385912
6.5e-05	0.371087	0.371022	0.371022	NC_043969.1:5814773	NC_043969.1	5814773	52970793	713749488	719564261	6.90473981510227e-39	38.1608526818926	5.18147158374139e-40	175.2873682846
8e-06	0.01257	0.012562	0.012562	NC_043969.1:5815941	NC_043969.1	5815941	52970793	713749488	719565429	0.0663579489265075	1.17810704615078	0.046000746922565	3.98156711067347
8e-06	0.017669	0.017661	0.017661	NC_043969.1:5815949	NC_043969.1	5815949	52970793	713749488	719565437	0.0228551027825165	1.6410168212887	0.0145028019023239	5.97588497712486
8e-06	0.135569	0.135561	0.135561	NC_043969.1:5815970	NC_043969.1	5815970	52970793	713749488	719565458	2.51184373329899e-12	11.6000073824018	5.05314751634743e-13	52.1841846307011
8e-06	0.039337	0.039329	0.039329	NC_043969.1:5815972	NC_043969.1	5815972	52970793	713749488	719565460	0.000685887031455608	3.1637474085725	0.000310220548319128	13.0076528013519
0.999991	0.42651	0.573481	-0.573481	NC_043969.1:5815998	NC_043969.1	5815998	52970793	713749488	719565486	5.61992753031855e-57	56.2502692846775	2.85576776649971e-58	258.985186476956
8e-06	0.039549	0.039541	0.039541	NC_043969.1:5816905	NC_043969.1	5816905	52970793	713749488	719566393	0.000487002994235434	3.31246836860892	0.000214833618841607	13.6966827985297
8e-06	0.025177	0.025169	0.025169	NC_043969.1:5816906	NC_043969.1	5816906	52970793	713749488	719566394	0.00681206690689235	2.16672109512643	0.00376776158633627	8.39248161685193
