region	chr	midPos	Nsites
(190,192)(37335320,37335330)(37290000,37340000)	NC_043967.1	37315000	4	0.052569
(190,193)(37335320,37343107)(37300000,37350000)	NC_043967.1	37325000	5	0.051689
(190,193)(37335320,37343107)(37310000,37360000)	NC_043967.1	37335000	5	0.051689
(190,193)(37335320,37343107)(37320000,37370000)	NC_043967.1	37345000	5	0.051689
(190,193)(37335320,37343107)(37330000,37380000)	NC_043967.1	37355000	5	0.051689
(193,193)(37343107,37343107)(37340000,37390000)	NC_043967.1	37365000	2	0.045075
(194,203)(37412827,37418316)(37370000,37420000)	NC_043967.1	37395000	11	0.036135
(194,203)(37412827,37418316)(37380000,37430000)	NC_043967.1	37405000	11	0.036135
(194,203)(37412827,37418316)(37390000,37440000)	NC_043967.1	37415000	11	0.036135
(194,203)(37412827,37418316)(37400000,37450000)	NC_043967.1	37425000	11	0.036135
(194,203)(37412827,37418316)(37410000,37460000)	NC_043967.1	37435000	11	0.036135
(204,205)(37490152,37490320)(37450000,37500000)	NC_043967.1	37475000	3	0.050436
(204,205)(37490152,37490320)(37460000,37510000)	NC_043967.1	37485000	3	0.050436
(204,205)(37490152,37490320)(37470000,37520000)	NC_043967.1	37495000	3	0.050436
(204,205)(37490152,37490320)(37480000,37530000)	NC_043967.1	37505000	3	0.050436
(204,205)(37490152,37490320)(37490000,37540000)	NC_043967.1	37515000	3	0.050436
(206,206)(37639529,37639529)(37590000,37640000)	NC_043967.1	37615000	2	0.052171
(206,206)(37639529,37639529)(37600000,37650000)	NC_043967.1	37625000	2	0.052171
(206,206)(37639529,37639529)(37610000,37660000)	NC_043967.1	37635000	2	0.052171
(206,206)(37639529,37639529)(37620000,37670000)	NC_043967.1	37645000	2	0.052171
(206,206)(37639529,37639529)(37630000,37680000)	NC_043967.1	37655000	2	0.052171
(207,208)(37875496,37875915)(37830000,37880000)	NC_043967.1	37855000	3	0.048344
(207,208)(37875496,37875915)(37840000,37890000)	NC_043967.1	37865000	3	0.048344
(207,208)(37875496,37875915)(37850000,37900000)	NC_043967.1	37875000	3	0.048344
(207,208)(37875496,37875915)(37860000,37910000)	NC_043967.1	37885000	3	0.048344
(207,208)(37875496,37875915)(37870000,37920000)	NC_043967.1	37895000	3	0.048344
(209,215)(38232656,38236720)(38190000,38240000)	NC_043967.1	38215000	8	0.016670
(209,215)(38232656,38236720)(38200000,38250000)	NC_043967.1	38225000	8	0.016670
(209,216)(38232656,38257801)(38210000,38260000)	NC_043967.1	38235000	9	0.017594
(209,216)(38232656,38257801)(38220000,38270000)	NC_043967.1	38245000	9	0.017594
(209,217)(38232656,38271478)(38230000,38280000)	NC_043967.1	38255000	10	0.018267
(216,217)(38257801,38271478)(38240000,38290000)	NC_043967.1	38265000	3	0.050951
(216,217)(38257801,38271478)(38250000,38300000)	NC_043967.1	38275000	3	0.050951
(217,217)(38271478,38271478)(38260000,38310000)	NC_043967.1	38285000	2	0.059955
(217,217)(38271478,38271478)(38270000,38320000)	NC_043967.1	38295000	2	0.059955
(218,218)(38335427,38335427)(38290000,38340000)	NC_043967.1	38315000	2	0.027594
(218,218)(38335427,38335427)(38300000,38350000)	NC_043967.1	38325000	2	0.027594
(218,218)(38335427,38335427)(38310000,38360000)	NC_043967.1	38335000	2	0.027594
(218,218)(38335427,38335427)(38320000,38370000)	NC_043967.1	38345000	2	0.027594
(218,218)(38335427,38335427)(38330000,38380000)	NC_043967.1	38355000	2	0.027594
(219,219)(38414527,38414527)(38370000,38420000)	NC_043967.1	38395000	2	0.007679
(219,219)(38414527,38414527)(38380000,38430000)	NC_043967.1	38405000	2	0.007679
(219,219)(38414527,38414527)(38390000,38440000)	NC_043967.1	38415000	2	0.007679
(219,219)(38414527,38414527)(38400000,38450000)	NC_043967.1	38425000	2	0.007679
(219,219)(38414527,38414527)(38410000,38460000)	NC_043967.1	38435000	2	0.007679
(220,222)(38730923,38731024)(38690000,38740000)	NC_043967.1	38715000	4	0.018570
(220,222)(38730923,38731024)(38700000,38750000)	NC_043967.1	38725000	4	0.018570
(220,222)(38730923,38731024)(38710000,38760000)	NC_043967.1	38735000	4	0.018570
(220,222)(38730923,38731024)(38720000,38770000)	NC_043967.1	38745000	4	0.018570
(220,222)(38730923,38731024)(38730000,38780000)	NC_043967.1	38755000	4	0.018570
(223,223)(39306837,39306837)(39260000,39310000)	NC_043967.1	39285000	2	0.056887
(223,223)(39306837,39306837)(39270000,39320000)	NC_043967.1	39295000	2	0.056887
(223,223)(39306837,39306837)(39280000,39330000)	NC_043967.1	39305000	2	0.056887
(223,224)(39306837,39336902)(39290000,39340000)	NC_043967.1	39315000	3	0.054382
(223,224)(39306837,39336902)(39300000,39350000)	NC_043967.1	39325000	3	0.054382
(224,224)(39336902,39336902)(39310000,39360000)	NC_043967.1	39335000	2	0.051005
(224,224)(39336902,39336902)(39320000,39370000)	NC_043967.1	39345000	2	0.051005
(224,224)(39336902,39336902)(39330000,39380000)	NC_043967.1	39355000	2	0.051005
(225,225)(39610012,39610012)(39570000,39620000)	NC_043967.1	39595000	2	0.059889
(225,225)(39610012,39610012)(39580000,39630000)	NC_043967.1	39605000	2	0.059889
(225,225)(39610012,39610012)(39590000,39640000)	NC_043967.1	39615000	2	0.059889
(225,225)(39610012,39610012)(39600000,39650000)	NC_043967.1	39625000	2	0.059889
(225,225)(39610012,39610012)(39610000,39660000)	NC_043967.1	39635000	2	0.059889
(226,232)(39731545,39732426)(39690000,39740000)	NC_043967.1	39715000	8	0.045161
(226,232)(39731545,39732426)(39700000,39750000)	NC_043967.1	39725000	8	0.045161
(226,232)(39731545,39732426)(39710000,39760000)	NC_043967.1	39735000	8	0.045161
(226,232)(39731545,39732426)(39720000,39770000)	NC_043967.1	39745000	8	0.045161
(226,232)(39731545,39732426)(39730000,39780000)	NC_043967.1	39755000	8	0.045161
(233,233)(40415244,40415244)(40370000,40420000)	NC_043967.1	40395000	2	0.045212
(233,233)(40415244,40415244)(40380000,40430000)	NC_043967.1	40405000	2	0.045212
(233,233)(40415244,40415244)(40390000,40440000)	NC_043967.1	40415000	2	0.045212
(233,233)(40415244,40415244)(40400000,40450000)	NC_043967.1	40425000	2	0.045212
(233,233)(40415244,40415244)(40410000,40460000)	NC_043967.1	40435000	2	0.045212
(234,234)(40635660,40635660)(40590000,40640000)	NC_043967.1	40615000	2	0.042402
(234,234)(40635660,40635660)(40600000,40650000)	NC_043967.1	40625000	2	0.042402
(234,234)(40635660,40635660)(40610000,40660000)	NC_043967.1	40635000	2	0.042402
(234,234)(40635660,40635660)(40620000,40670000)	NC_043967.1	40645000	2	0.042402
(234,235)(40635660,40670856)(40630000,40680000)	NC_043967.1	40655000	3	0.049460
(235,235)(40670856,40670856)(40640000,40690000)	NC_043967.1	40665000	2	0.054802
(235,235)(40670856,40670856)(40650000,40700000)	NC_043967.1	40675000	2	0.054802
(235,235)(40670856,40670856)(40660000,40710000)	NC_043967.1	40685000	2	0.054802
(235,235)(40670856,40670856)(40670000,40720000)	NC_043967.1	40695000	2	0.054802
(236,236)(40822146,40822146)(40780000,40830000)	NC_043967.1	40805000	2	0.045231
(236,236)(40822146,40822146)(40790000,40840000)	NC_043967.1	40815000	2	0.045231
(236,236)(40822146,40822146)(40800000,40850000)	NC_043967.1	40825000	2	0.045231
(236,236)(40822146,40822146)(40810000,40860000)	NC_043967.1	40835000	2	0.045231
(236,236)(40822146,40822146)(40820000,40870000)	NC_043967.1	40845000	2	0.045231
(237,237)(41032383,41032383)(40990000,41040000)	NC_043967.1	41015000	2	0.045603
(237,237)(41032383,41032383)(41000000,41050000)	NC_043967.1	41025000	2	0.045603
(237,237)(41032383,41032383)(41010000,41060000)	NC_043967.1	41035000	2	0.045603
(237,237)(41032383,41032383)(41020000,41070000)	NC_043967.1	41045000	2	0.045603
(237,237)(41032383,41032383)(41030000,41080000)	NC_043967.1	41055000	2	0.045603
(238,238)(41332144,41332144)(41290000,41340000)	NC_043967.1	41315000	2	0.051678
(238,238)(41332144,41332144)(41300000,41350000)	NC_043967.1	41325000	2	0.051678
(238,238)(41332144,41332144)(41310000,41360000)	NC_043967.1	41335000	2	0.051678
(238,238)(41332144,41332144)(41320000,41370000)	NC_043967.1	41345000	2	0.051678
(238,238)(41332144,41332144)(41330000,41380000)	NC_043967.1	41355000	2	0.051678
(239,239)(41386196,41386196)(41340000,41390000)	NC_043967.1	41365000	2	-0.000373
(239,239)(41386196,41386196)(41350000,41400000)	NC_043967.1	41375000	2	-0.000373
(239,239)(41386196,41386196)(41360000,41410000)	NC_043967.1	41385000	2	-0.000373
(239,239)(41386196,41386196)(41370000,41420000)	NC_043967.1	41395000	2	-0.000373
(239,239)(41386196,41386196)(41380000,41430000)	NC_043967.1	41405000	2	-0.000373
(240,242)(41430203,41430392)(41390000,41440000)	NC_043967.1	41415000	4	0.050725
(240,242)(41430203,41430392)(41400000,41450000)	NC_043967.1	41425000	4	0.050725
(240,242)(41430203,41430392)(41410000,41460000)	NC_043967.1	41435000	4	0.050725
(240,242)(41430203,41430392)(41420000,41470000)	NC_043967.1	41445000	4	0.050725
(240,242)(41430203,41430392)(41430000,41480000)	NC_043967.1	41455000	4	0.050725
(243,244)(41833907,41834390)(41790000,41840000)	NC_043967.1	41815000	3	0.005976
(243,244)(41833907,41834390)(41800000,41850000)	NC_043967.1	41825000	3	0.005976
(243,244)(41833907,41834390)(41810000,41860000)	NC_043967.1	41835000	3	0.005976
(243,244)(41833907,41834390)(41820000,41870000)	NC_043967.1	41845000	3	0.005976
(243,244)(41833907,41834390)(41830000,41880000)	NC_043967.1	41855000	3	0.005976
(245,248)(42840315,42840411)(42800000,42850000)	NC_043967.1	42825000	5	0.021813
(245,248)(42840315,42840411)(42810000,42860000)	NC_043967.1	42835000	5	0.021813
(245,248)(42840315,42840411)(42820000,42870000)	NC_043967.1	42845000	5	0.021813
(245,248)(42840315,42840411)(42830000,42880000)	NC_043967.1	42855000	5	0.021813
(245,248)(42840315,42840411)(42840000,42890000)	NC_043967.1	42865000	5	0.021813
(249,252)(42950129,42950412)(42910000,42960000)	NC_043967.1	42935000	5	0.042868
(249,252)(42950129,42950412)(42920000,42970000)	NC_043967.1	42945000	5	0.042868
(249,252)(42950129,42950412)(42930000,42980000)	NC_043967.1	42955000	5	0.042868
(249,252)(42950129,42950412)(42940000,42990000)	NC_043967.1	42965000	5	0.042868
(249,252)(42950129,42950412)(42950000,43000000)	NC_043967.1	42975000	5	0.042868
(253,253)(43595013,43595013)(43550000,43600000)	NC_043967.1	43575000	2	0.056258
(253,253)(43595013,43595013)(43560000,43610000)	NC_043967.1	43585000	2	0.056258
(253,253)(43595013,43595013)(43570000,43620000)	NC_043967.1	43595000	2	0.056258
(253,253)(43595013,43595013)(43580000,43630000)	NC_043967.1	43605000	2	0.056258
(253,253)(43595013,43595013)(43590000,43640000)	NC_043967.1	43615000	2	0.056258
(254,254)(43969086,43969086)(43920000,43970000)	NC_043967.1	43945000	2	0.049480
(254,254)(43969086,43969086)(43930000,43980000)	NC_043967.1	43955000	2	0.049480
(254,254)(43969086,43969086)(43940000,43990000)	NC_043967.1	43965000	2	0.049480
(254,254)(43969086,43969086)(43950000,44000000)	NC_043967.1	43975000	2	0.049480
(254,254)(43969086,43969086)(43960000,44010000)	NC_043967.1	43985000	2	0.049480
(255,255)(46077893,46077893)(46030000,46080000)	NC_043967.1	46055000	2	0.051516
(255,255)(46077893,46077893)(46040000,46090000)	NC_043967.1	46065000	2	0.051516
(255,255)(46077893,46077893)(46050000,46100000)	NC_043967.1	46075000	2	0.051516
(255,255)(46077893,46077893)(46060000,46110000)	NC_043967.1	46085000	2	0.051516
(255,255)(46077893,46077893)(46070000,46120000)	NC_043967.1	46095000	2	0.051516
(256,256)(46199286,46199286)(46150000,46200000)	NC_043967.1	46175000	2	0.055522
(256,256)(46199286,46199286)(46160000,46210000)	NC_043967.1	46185000	2	0.055522
(256,256)(46199286,46199286)(46170000,46220000)	NC_043967.1	46195000	2	0.055522
(256,256)(46199286,46199286)(46180000,46230000)	NC_043967.1	46205000	2	0.055522
(256,256)(46199286,46199286)(46190000,46240000)	NC_043967.1	46215000	2	0.055522
(257,258)(46355048,46355069)(46310000,46360000)	NC_043967.1	46335000	3	0.054861
(257,258)(46355048,46355069)(46320000,46370000)	NC_043967.1	46345000	3	0.054861
(257,258)(46355048,46355069)(46330000,46380000)	NC_043967.1	46355000	3	0.054861
(257,258)(46355048,46355069)(46340000,46390000)	NC_043967.1	46365000	3	0.054861
(257,258)(46355048,46355069)(46350000,46400000)	NC_043967.1	46375000	3	0.054861
(259,259)(47311842,47311842)(47270000,47320000)	NC_043967.1	47295000	2	0.054707
(259,259)(47311842,47311842)(47280000,47330000)	NC_043967.1	47305000	2	0.054707
(259,259)(47311842,47311842)(47290000,47340000)	NC_043967.1	47315000	2	0.054707
(259,259)(47311842,47311842)(47300000,47350000)	NC_043967.1	47325000	2	0.054707
(259,259)(47311842,47311842)(47310000,47360000)	NC_043967.1	47335000	2	0.054707
(260,261)(47822128,47822139)(47780000,47830000)	NC_043967.1	47805000	3	0.054659
(260,261)(47822128,47822139)(47790000,47840000)	NC_043967.1	47815000	3	0.054659
(260,261)(47822128,47822139)(47800000,47850000)	NC_043967.1	47825000	3	0.054659
(260,261)(47822128,47822139)(47810000,47860000)	NC_043967.1	47835000	3	0.054659
(260,261)(47822128,47822139)(47820000,47870000)	NC_043967.1	47845000	3	0.054659
(262,262)(48139738,48139738)(48090000,48140000)	NC_043967.1	48115000	2	0.034498
(262,263)(48139738,48141075)(48100000,48150000)	NC_043967.1	48125000	3	0.034623
(262,263)(48139738,48141075)(48110000,48160000)	NC_043967.1	48135000	3	0.034623
(262,263)(48139738,48141075)(48120000,48170000)	NC_043967.1	48145000	3	0.034623
(262,263)(48139738,48141075)(48130000,48180000)	NC_043967.1	48155000	3	0.034623
(263,263)(48141075,48141075)(48140000,48190000)	NC_043967.1	48165000	2	0.041169
(264,265)(48264042,48267325)(48220000,48270000)	NC_043967.1	48245000	3	0.053972
(264,265)(48264042,48267325)(48230000,48280000)	NC_043967.1	48255000	3	0.053972
(264,265)(48264042,48267325)(48240000,48290000)	NC_043967.1	48265000	3	0.053972
(264,265)(48264042,48267325)(48250000,48300000)	NC_043967.1	48275000	3	0.053972
(264,265)(48264042,48267325)(48260000,48310000)	NC_043967.1	48285000	3	0.053972
(266,268)(48389856,48389933)(48340000,48390000)	NC_043967.1	48365000	4	0.052906
(266,268)(48389856,48389933)(48350000,48400000)	NC_043967.1	48375000	4	0.052906
(266,268)(48389856,48389933)(48360000,48410000)	NC_043967.1	48385000	4	0.052906
(266,268)(48389856,48389933)(48370000,48420000)	NC_043967.1	48395000	4	0.052906
(266,268)(48389856,48389933)(48380000,48430000)	NC_043967.1	48405000	4	0.052906
(269,269)(49223673,49223673)(49180000,49230000)	NC_043967.1	49205000	2	0.039689
(269,269)(49223673,49223673)(49190000,49240000)	NC_043967.1	49215000	2	0.039689
(269,269)(49223673,49223673)(49200000,49250000)	NC_043967.1	49225000	2	0.039689
(269,269)(49223673,49223673)(49210000,49260000)	NC_043967.1	49235000	2	0.039689
(269,269)(49223673,49223673)(49220000,49270000)	NC_043967.1	49245000	2	0.039689
(270,272)(50128189,50128295)(50080000,50130000)	NC_043967.1	50105000	4	0.053743
(270,272)(50128189,50128295)(50090000,50140000)	NC_043967.1	50115000	4	0.053743
(270,272)(50128189,50128295)(50100000,50150000)	NC_043967.1	50125000	4	0.053743
(270,272)(50128189,50128295)(50110000,50160000)	NC_043967.1	50135000	4	0.053743
(270,272)(50128189,50128295)(50120000,50170000)	NC_043967.1	50145000	4	0.053743
(273,273)(50518792,50518792)(50470000,50520000)	NC_043967.1	50495000	2	0.049584
(273,273)(50518792,50518792)(50480000,50530000)	NC_043967.1	50505000	2	0.049584
(273,273)(50518792,50518792)(50490000,50540000)	NC_043967.1	50515000	2	0.049584
(273,273)(50518792,50518792)(50500000,50550000)	NC_043967.1	50525000	2	0.049584
(273,273)(50518792,50518792)(50510000,50560000)	NC_043967.1	50535000	2	0.049584
(274,274)(50699516,50699516)(50650000,50700000)	NC_043967.1	50675000	2	0.054195
(274,276)(50699516,50700371)(50660000,50710000)	NC_043967.1	50685000	4	0.053291
(274,276)(50699516,50700371)(50670000,50720000)	NC_043967.1	50695000	4	0.053291
(274,276)(50699516,50700371)(50680000,50730000)	NC_043967.1	50705000	4	0.053291
(274,279)(50699516,50738194)(50690000,50740000)	NC_043967.1	50715000	7	0.053134
(275,279)(50700001,50738194)(50700000,50750000)	NC_043967.1	50725000	6	0.052644
(277,279)(50738038,50738194)(50710000,50760000)	NC_043967.1	50735000	4	0.052990
(277,279)(50738038,50738194)(50720000,50770000)	NC_043967.1	50745000	4	0.052990
(277,279)(50738038,50738194)(50730000,50780000)	NC_043967.1	50755000	4	0.052990
(280,280)(51733456,51733456)(51690000,51740000)	NC_043967.1	51715000	2	0.037594
(280,280)(51733456,51733456)(51700000,51750000)	NC_043967.1	51725000	2	0.037594
(280,280)(51733456,51733456)(51710000,51760000)	NC_043967.1	51735000	2	0.037594
(280,280)(51733456,51733456)(51720000,51770000)	NC_043967.1	51745000	2	0.037594
(280,280)(51733456,51733456)(51730000,51780000)	NC_043967.1	51755000	2	0.037594
(281,281)(51889164,51889164)(51840000,51890000)	NC_043967.1	51865000	2	0.056077
(281,283)(51889164,51896995)(51850000,51900000)	NC_043967.1	51875000	4	0.053771
(281,283)(51889164,51896995)(51860000,51910000)	NC_043967.1	51885000	4	0.053771
(281,283)(51889164,51896995)(51870000,51920000)	NC_043967.1	51895000	4	0.053771
(281,283)(51889164,51896995)(51880000,51930000)	NC_043967.1	51905000	4	0.053771
(282,283)(51896815,51896995)(51890000,51940000)	NC_043967.1	51915000	3	0.049512
(284,284)(51967242,51967242)(51920000,51970000)	NC_043967.1	51945000	2	0.049531
(284,284)(51967242,51967242)(51930000,51980000)	NC_043967.1	51955000	2	0.049531
(284,284)(51967242,51967242)(51940000,51990000)	NC_043967.1	51965000	2	0.049531
(284,284)(51967242,51967242)(51950000,52000000)	NC_043967.1	51975000	2	0.049531
(284,284)(51967242,51967242)(51960000,52010000)	NC_043967.1	51985000	2	0.049531
(285,290)(52172457,52172831)(52130000,52180000)	NC_043967.1	52155000	7	0.046048
(285,290)(52172457,52172831)(52140000,52190000)	NC_043967.1	52165000	7	0.046048
(285,290)(52172457,52172831)(52150000,52200000)	NC_043967.1	52175000	7	0.046048
(285,290)(52172457,52172831)(52160000,52210000)	NC_043967.1	52185000	7	0.046048
(285,293)(52172457,52219572)(52170000,52220000)	NC_043967.1	52195000	10	0.037319
(291,293)(52218894,52219572)(52180000,52230000)	NC_043967.1	52205000	4	0.032967
(291,293)(52218894,52219572)(52190000,52240000)	NC_043967.1	52215000	4	0.032967
(291,293)(52218894,52219572)(52200000,52250000)	NC_043967.1	52225000	4	0.032967
(291,293)(52218894,52219572)(52210000,52260000)	NC_043967.1	52235000	4	0.032967
(294,294)(52304268,52304268)(52260000,52310000)	NC_043967.1	52285000	2	0.051218
(294,294)(52304268,52304268)(52270000,52320000)	NC_043967.1	52295000	2	0.051218
(294,294)(52304268,52304268)(52280000,52330000)	NC_043967.1	52305000	2	0.051218
(294,294)(52304268,52304268)(52290000,52340000)	NC_043967.1	52315000	2	0.051218
(294,294)(52304268,52304268)(52300000,52350000)	NC_043967.1	52325000	2	0.051218
(295,295)(53045709,53045709)(53000000,53050000)	NC_043967.1	53025000	2	0.040164
(295,295)(53045709,53045709)(53010000,53060000)	NC_043967.1	53035000	2	0.040164
(295,297)(53045709,53063283)(53020000,53070000)	NC_043967.1	53045000	4	0.048808
(295,297)(53045709,53063283)(53030000,53080000)	NC_043967.1	53055000	4	0.048808
(295,297)(53045709,53063283)(53040000,53090000)	NC_043967.1	53065000	4	0.048808
(296,297)(53063244,53063283)(53050000,53100000)	NC_043967.1	53075000	3	0.051196
(296,297)(53063244,53063283)(53060000,53110000)	NC_043967.1	53085000	3	0.051196
(298,300)(53141813,53144793)(53100000,53150000)	NC_043967.1	53125000	4	0.056549
(298,301)(53141813,53151740)(53110000,53160000)	NC_043967.1	53135000	5	0.056530
(298,301)(53141813,53151740)(53120000,53170000)	NC_043967.1	53145000	5	0.056530
(298,301)(53141813,53151740)(53130000,53180000)	NC_043967.1	53155000	5	0.056530
(298,302)(53141813,53182493)(53140000,53190000)	NC_043967.1	53165000	6	0.018931
(301,307)(53151740,53196535)(53150000,53200000)	NC_043967.1	53175000	8	0.017471
(302,309)(53182493,53207086)(53160000,53210000)	NC_043967.1	53185000	9	0.017876
(302,309)(53182493,53207086)(53170000,53220000)	NC_043967.1	53195000	9	0.017876
(302,309)(53182493,53207086)(53180000,53230000)	NC_043967.1	53205000	9	0.017876
(303,309)(53196360,53207086)(53190000,53240000)	NC_043967.1	53215000	8	0.024210
(308,309)(53207063,53207086)(53200000,53250000)	NC_043967.1	53225000	3	0.043155
(310,312)(53252244,53253154)(53210000,53260000)	NC_043967.1	53235000	4	0.050157
(310,312)(53252244,53253154)(53220000,53270000)	NC_043967.1	53245000	4	0.050157
(310,312)(53252244,53253154)(53230000,53280000)	NC_043967.1	53255000	4	0.050157
(310,312)(53252244,53253154)(53240000,53290000)	NC_043967.1	53265000	4	0.050157
(310,312)(53252244,53253154)(53250000,53300000)	NC_043967.1	53275000	4	0.050157
(313,315)(53861923,53862723)(53820000,53870000)	NC_043967.1	53845000	4	0.048714
(313,315)(53861923,53862723)(53830000,53880000)	NC_043967.1	53855000	4	0.048714
(313,315)(53861923,53862723)(53840000,53890000)	NC_043967.1	53865000	4	0.048714
(313,315)(53861923,53862723)(53850000,53900000)	NC_043967.1	53875000	4	0.048714
(313,315)(53861923,53862723)(53860000,53910000)	NC_043967.1	53885000	4	0.048714
(316,318)(53933274,53933346)(53890000,53940000)	NC_043967.1	53915000	4	0.054467
(316,318)(53933274,53933346)(53900000,53950000)	NC_043967.1	53925000	4	0.054467
(316,318)(53933274,53933346)(53910000,53960000)	NC_043967.1	53935000	4	0.054467
(316,318)(53933274,53933346)(53920000,53970000)	NC_043967.1	53945000	4	0.054467
(316,318)(53933274,53933346)(53930000,53980000)	NC_043967.1	53955000	4	0.054467
(319,323)(53986798,53987059)(53940000,53990000)	NC_043967.1	53965000	6	0.015444
(319,323)(53986798,53987059)(53950000,54000000)	NC_043967.1	53975000	6	0.015444
(319,323)(53986798,53987059)(53960000,54010000)	NC_043967.1	53985000	6	0.015444
(319,323)(53986798,53987059)(53970000,54020000)	NC_043967.1	53995000	6	0.015444
(319,323)(53986798,53987059)(53980000,54030000)	NC_043967.1	54005000	6	0.015444
(324,324)(54093555,54093555)(54050000,54100000)	NC_043967.1	54075000	2	0.039755
(324,324)(54093555,54093555)(54060000,54110000)	NC_043967.1	54085000	2	0.039755
(324,324)(54093555,54093555)(54070000,54120000)	NC_043967.1	54095000	2	0.039755
(324,324)(54093555,54093555)(54080000,54130000)	NC_043967.1	54105000	2	0.039755
(324,324)(54093555,54093555)(54090000,54140000)	NC_043967.1	54115000	2	0.039755
(325,325)(54480661,54480661)(54440000,54490000)	NC_043967.1	54465000	2	0.056406
(325,325)(54480661,54480661)(54450000,54500000)	NC_043967.1	54475000	2	0.056406
(325,326)(54480661,54505792)(54460000,54510000)	NC_043967.1	54485000	3	0.053973
(325,327)(54480661,54519573)(54470000,54520000)	NC_043967.1	54495000	4	0.053685
(325,327)(54480661,54519573)(54480000,54530000)	NC_043967.1	54505000	4	0.053685
(326,327)(54505792,54519573)(54490000,54540000)	NC_043967.1	54515000	3	0.052532
(326,327)(54505792,54519573)(54500000,54550000)	NC_043967.1	54525000	3	0.052532
(327,327)(54519573,54519573)(54510000,54560000)	NC_043967.1	54535000	2	0.053338
(328,329)(54813335,54813424)(54770000,54820000)	NC_043967.1	54795000	3	0.040394
(328,329)(54813335,54813424)(54780000,54830000)	NC_043967.1	54805000	3	0.040394
(328,336)(54813335,54838488)(54790000,54840000)	NC_043967.1	54815000	10	0.023494
(328,338)(54813335,54845154)(54800000,54850000)	NC_043967.1	54825000	12	0.025911
(328,338)(54813335,54845154)(54810000,54860000)	NC_043967.1	54835000	12	0.025911
(330,338)(54830295,54845154)(54820000,54870000)	NC_043967.1	54845000	10	0.019133
(330,338)(54830295,54845154)(54830000,54880000)	NC_043967.1	54855000	10	0.019133
(337,338)(54843458,54845154)(54840000,54890000)	NC_043967.1	54865000	3	0.096874
(339,341)(54931877,54939831)(54890000,54940000)	NC_043967.1	54915000	4	0.034484
(339,341)(54931877,54939831)(54900000,54950000)	NC_043967.1	54925000	4	0.034484
(339,341)(54931877,54939831)(54910000,54960000)	NC_043967.1	54935000	4	0.034484
(339,341)(54931877,54939831)(54920000,54970000)	NC_043967.1	54945000	4	0.034484
(339,341)(54931877,54939831)(54930000,54980000)	NC_043967.1	54955000	4	0.034484
(342,342)(55129414,55129414)(55080000,55130000)	NC_043967.1	55105000	2	0.044453
(342,342)(55129414,55129414)(55090000,55140000)	NC_043967.1	55115000	2	0.044453
(342,342)(55129414,55129414)(55100000,55150000)	NC_043967.1	55125000	2	0.044453
(342,342)(55129414,55129414)(55110000,55160000)	NC_043967.1	55135000	2	0.044453
(342,342)(55129414,55129414)(55120000,55170000)	NC_043967.1	55145000	2	0.044453
(343,343)(55218754,55218754)(55170000,55220000)	NC_043967.1	55195000	2	0.047808
(343,343)(55218754,55218754)(55180000,55230000)	NC_043967.1	55205000	2	0.047808
(343,343)(55218754,55218754)(55190000,55240000)	NC_043967.1	55215000	2	0.047808
(343,343)(55218754,55218754)(55200000,55250000)	NC_043967.1	55225000	2	0.047808
(343,343)(55218754,55218754)(55210000,55260000)	NC_043967.1	55235000	2	0.047808
(344,345)(55529440,55529446)(55480000,55530000)	NC_043967.1	55505000	3	0.044230
(344,345)(55529440,55529446)(55490000,55540000)	NC_043967.1	55515000	3	0.044230
(344,345)(55529440,55529446)(55500000,55550000)	NC_043967.1	55525000	3	0.044230
(344,345)(55529440,55529446)(55510000,55560000)	NC_043967.1	55535000	3	0.044230
(344,345)(55529440,55529446)(55520000,55570000)	NC_043967.1	55545000	3	0.044230
(346,347)(55598304,55598318)(55550000,55600000)	NC_043967.1	55575000	3	0.055851
(346,347)(55598304,55598318)(55560000,55610000)	NC_043967.1	55585000	3	0.055851
(346,351)(55598304,55613812)(55570000,55620000)	NC_043967.1	55595000	7	0.052811
(346,353)(55598304,55628920)(55580000,55630000)	NC_043967.1	55605000	9	0.055201
(346,353)(55598304,55628920)(55590000,55640000)	NC_043967.1	55615000	9	0.055201
(348,353)(55611490,55628920)(55600000,55650000)	NC_043967.1	55625000	7	0.054784
(348,355)(55611490,55651632)(55610000,55660000)	NC_043967.1	55635000	9	0.055337
(352,355)(55628513,55651632)(55620000,55670000)	NC_043967.1	55645000	5	0.057757
(354,355)(55651592,55651632)(55630000,55680000)	NC_043967.1	55655000	3	0.056552
(354,355)(55651592,55651632)(55640000,55690000)	NC_043967.1	55665000	3	0.056552
(354,355)(55651592,55651632)(55650000,55700000)	NC_043967.1	55675000	3	0.056552
(356,358)(55753827,55753930)(55710000,55760000)	NC_043967.1	55735000	4	0.054424
(356,358)(55753827,55753930)(55720000,55770000)	NC_043967.1	55745000	4	0.054424
(356,358)(55753827,55753930)(55730000,55780000)	NC_043967.1	55755000	4	0.054424
(356,358)(55753827,55753930)(55740000,55790000)	NC_043967.1	55765000	4	0.054424
(356,358)(55753827,55753930)(55750000,55800000)	NC_043967.1	55775000	4	0.054424
(359,359)(56009109,56009109)(55960000,56010000)	NC_043967.1	55985000	2	0.052228
(359,359)(56009109,56009109)(55970000,56020000)	NC_043967.1	55995000	2	0.052228
(359,363)(56009109,56022752)(55980000,56030000)	NC_043967.1	56005000	6	0.004910
